temp_interna,temp_externa,energia,pressao_psi,integridade,status
16,140,0.18,400,1,True
29,110,0.02,364,1,True
38,-80,0.49,467,1,True
24,-93,0.18,342,1,True
20,14,0.37,343,1,True
17,80,0.74,311,1,True
38,147,0.72,394,1,True
30,-88,0.31,552,1,True
16,-73,0.54,541,1,True
35,-59,0.51,334,1,False
28,95,0.64,514,1,True
32,-22,0.25,389,1,True
20,51,0.59,392,0,True
20,93,0.98,389,0,True
33,-86,0.49,414,1,True
30,106,0.91,404,1,True
13,-20,0.43,495,1,True
17,10,0.35,413,1,True
33,136,0.65,374,1,True
12,-116,0.67,516,1,False
31,97,0.86,548,1,True
30,134,0.23,463,1,True
11,86,0.5,491,1,True
33,-106,0.57,526,1,False
21,-79,0.77,476,1,True
39,58,0.04,398,1,True
15,-58,0.99,335,0,False
11,110,0.47,395,1,False
37,120,0.28,451,1,True
30,-69,0.88,450,1,True
10,-25,0.75,489,1,True
21,101,0.95,523,1,True
35,110,0.33,336,1,False
31,116,0.55,482,1,True
38,22,0.57,312,1,True
21,50,0.98,516,1,True
34,-92,0.08,361,1,True
26,-85,0.31,383,1,True
36,-108,0.19,516,1,True
36,39,0.27,486,1,True
40,66,0.49,318,1,True
19,122,0.37,476,1,True
37,-35,0.39,399,1,True
37,-55,0.84,532,1,True
25,49,0.93,375,1,True
24,-76,0.07,505,1,True
39,-59,0.21,522,1,True
39,13,0.67,351,1,True
24,-93,0.36,443,1,True
39,-13,0.25,368,1,True
28,-77,0.3,398,1,True
21,7,0.32,324,1,True
32,110,0.85,352,1,True
29,69,0.14,450,1,False
34,104,0.71,443,1,True
12,0,0.55,356,0,True
14,-5,0.3,338,1,True
28,112,0.42,408,1,True
16,138,0.26,480,1,True
30,77,0.61,341,1,True
18,16,0.08,485,1,True
16,44,0.01,522,0,True
27,104,0.63,421,1,True
13,113,0.19,432,1,False
34,51,0.07,462,1,True
37,31,0.4,514,1,False
23,39,0.05,520,1,True
27,-25,0.89,534,1,True
35,112,0.03,445,1,False
18,59,0.58,538,1,True
35,-8,0.44,375,1,True
30,-69,0.67,308,1,True
11,147,0.33,373,1,True
29,-8,0.16,552,1,True
37,-20,0.98,529,1,True
24,-8,0.84,306,1,True
37,-40,0.86,473,1,True
16,66,0.25,440,1,True
21,-8,0.04,467,1,True
38,-119,0.3,469,1,True
17,9,0.54,421,1,True
24,99,0.33,493,1,True
12,-67,0.83,304,1,True
23,103,0.27,328,1,False
26,104,0.97,464,0,True
13,5,0.46,435,1,True
27,9,0.84,444,1,True
17,-68,0.19,516,1,True
13,51,0.41,431,1,True
11,97,0.7,369,1,True
39,39,0.14,551,1,True
15,77,0.13,481,1,True
31,126,0.97,466,1,True
19,82,0.71,390,1,False
13,63,0.04,501,1,True
31,2,0.4,318,1,True
38,134,0.43,338,1,False
40,-23,0.74,425,0,True
27,77,0.25,472,1,True
35,119,0.18,440,1,False
21,23,0.08,541,1,True
11,-24,0.43,519,0,True
19,80,0.69,425,1,True
39,3,0.06,357,1,True
13,66,0.92,447,1,True
23,138,0.44,300,1,True
40,27,0.24,489,1,False
25,131,0.09,490,1,True
24,26,0.18,416,0,True
17,27,0.93,433,1,True
23,78,0.64,357,1,True
32,7,0.52,343,0,True
37,-82,0.66,472,1,True
34,8,0.44,459,1,True
39,146,0.73,472,0,True
17,30,0.05,448,1,False
30,-22,0.57,379,1,True
25,142,0.16,512,1,True
22,131,0.12,502,1,True
27,23,0.34,551,1,True
24,-9,0.09,528,1,True
30,-61,0.09,463,1,True
33,-119,0.31,526,1,True
35,133,0.98,446,1,True
34,19,0.18,319,1,True
37,-84,0.02,346,1,True
37,39,0.76,532,0,True
37,-112,0.81,313,1,True
22,112,0.35,442,1,True
18,-22,0.46,300,1,True
38,26,0.65,353,1,True
24,87,0.05,558,1,True
22,10,0.95,443,1,True
10,31,0.89,311,1,False
34,-67,0.26,523,1,True
16,-1,0.02,455,1,True
18,40,0.93,307,1,True
33,-5,0.5,421,1,False
10,-46,0.54,463,0,True
21,-8,0.68,389,1,True
17,-17,0.62,435,1,True
33,133,0.94,485,1,True
40,106,0.94,477,1,True
20,-9,0.87,327,1,False
28,-22,0.64,519,1,False
26,32,0.8,340,1,True
17,73,0.68,527,1,True
12,42,0.57,491,1,False
12,87,0.13,444,0,True
10,48,0.81,500,1,True
